Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/lang3/builder/IDKey,true,20,false,false
org/apache/commons/lang3/builder/RecursiveToStringStyle,true,23,false,false
org/apache/commons/lang3/builder/ReflectionToStringBuilder,true,144,false,false
org/apache/commons/lang3/builder/CompareToBuilder,true,486,false,false
org/apache/commons/lang3/builder/HashCodeExclude,true,4,false,NA
org/apache/commons/lang3/builder/Diffable,true,0,false,NA
org/apache/commons/lang3/builder/DiffBuilder,true,320,false,false
org/apache/commons/lang3/builder/ToStringBuilder,true,471,false,false
org/apache/commons/lang3/builder/ReflectionDiffBuilder,true,56,false,false
org/apache/commons/lang3/builder/StandardToStringStyle,true,67,false,false
org/apache/commons/lang3/builder/Builder,true,0,false,NA
org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle,true,302,false,false
org/apache/commons/lang3/builder/DiffResult,true,58,false,false
org/apache/commons/lang3/builder/ToStringStyle,true,5457,false,false
org/apache/commons/lang3/builder/ToStringSummary,true,4,false,NA
org/apache/commons/lang3/builder/package-info,false,NA,false,NA
org/apache/commons/lang3/exception/CloneFailedException,true,4,false,false
org/apache/commons/lang3/exception/DefaultExceptionContext,true,75,false,false
org/apache/commons/lang3/exception/ExceptionUtils,true,225,false,false
org/apache/commons/lang3/exception/ContextedException,true,44,false,false
org/apache/commons/lang3/exception/ExceptionContext,true,0,false,NA
org/apache/commons/lang3/exception/ContextedRuntimeException,true,44,false,false
org/apache/commons/lang3/exception/package-info,false,NA,false,NA
org/apache/commons/lang3/ObjectUtils,true,245,false,false
org/apache/commons/lang3/Validate,true,280,false,false
org/apache/commons/lang3/CharUtils,true,64,false,false
org/apache/commons/lang3/reflect/ConstructorUtils,true,103,false,false
org/apache/commons/lang3/reflect/MemberUtils,true,145,false,false
org/apache/commons/lang3/reflect/FieldUtils,true,276,false,false
org/apache/commons/lang3/reflect/TypeLiteral,true,61,false,false
org/apache/commons/lang3/reflect/MethodUtils,true,397,false,false
org/apache/commons/lang3/reflect/InheritanceUtils,true,9,false,false
org/apache/commons/lang3/reflect/Typed,true,0,false,NA
org/apache/commons/lang3/reflect/TypeUtils,true,860,false,false
org/apache/commons/lang3/reflect/package-info,false,NA,false,NA
org/apache/commons/lang3/AnnotationUtils,true,127,false,false
org/apache/commons/lang3/ClassUtils,true,643,false,false
org/apache/commons/lang3/StringUtils,true,7617,false,false
org/apache/commons/lang3/tuple/Triple,true,64,false,false
org/apache/commons/lang3/tuple/Pair,true,49,false,false
org/apache/commons/lang3/tuple/ImmutablePair,true,21,false,false
org/apache/commons/lang3/tuple/ImmutableTriple,true,26,false,false
org/apache/commons/lang3/tuple/MutableTriple,true,29,false,false
org/apache/commons/lang3/tuple/package-info,false,NA,false,NA
org/apache/commons/lang3/tuple/MutablePair,true,29,false,false
org/apache/commons/lang3/RandomStringUtils,true,100,false,false
org/apache/commons/lang3/CharSetUtils,true,83,false,false
org/apache/commons/lang3/NotImplementedException,true,11,false,false
org/apache/commons/lang3/StringEscapeUtils,true,425,false,false
org/apache/commons/lang3/mutable/MutableLong,true,149,false,false
org/apache/commons/lang3/mutable/MutableObject,true,21,false,false
org/apache/commons/lang3/mutable/MutableDouble,true,148,false,false
org/apache/commons/lang3/mutable/MutableByte,true,262,false,false
org/apache/commons/lang3/mutable/Mutable,true,0,false,NA
org/apache/commons/lang3/mutable/MutableBoolean,true,71,false,false
org/apache/commons/lang3/mutable/MutableFloat,true,139,false,false
org/apache/commons/lang3/mutable/MutableShort,true,262,false,false
org/apache/commons/lang3/mutable/MutableInt,true,146,false,false
org/apache/commons/lang3/mutable/package-info,false,NA,false,NA
org/apache/commons/lang3/SystemUtils,true,126,false,false
org/apache/commons/lang3/ClassPathUtils,true,12,false,false
org/apache/commons/lang3/Functions,true,78,false,false
org/apache/commons/lang3/event/EventUtils,true,46,false,false
org/apache/commons/lang3/event/EventListenerSupport,true,104,false,false
org/apache/commons/lang3/event/package-info,false,NA,false,NA
org/apache/commons/lang3/ArrayUtils,true,9755,false,false
org/apache/commons/lang3/EnumUtils,true,159,false,false
org/apache/commons/lang3/JavaVersion,true,126,false,false
org/apache/commons/lang3/package-info,false,NA,false,NA
org/apache/commons/lang3/ArchUtils,true,24,false,false
org/apache/commons/lang3/CharRange,true,210,false,false
