Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/lang3/concurrent/ConcurrentInitializer,true,3,false,NA
org/apache/commons/lang3/concurrent/LazyInitializer,true,35,false,false
org/apache/commons/lang3/concurrent/ConcurrentException,true,4,false,false
org/apache/commons/lang3/concurrent/AbstractCircuitBreaker,true,99,false,false
org/apache/commons/lang3/concurrent/Memoizer,true,126,false,false
org/apache/commons/lang3/concurrent/ThresholdCircuitBreaker,true,42,false,false
org/apache/commons/lang3/concurrent/MultiBackgroundInitializer,true,278,false,false
org/apache/commons/lang3/concurrent/EventCountCircuitBreaker,true,318,false,false
org/apache/commons/lang3/concurrent/BackgroundInitializer,true,119,false,false
org/apache/commons/lang3/concurrent/CallableBackgroundInitializer,true,25,false,false
org/apache/commons/lang3/concurrent/AtomicInitializer,true,18,false,false
org/apache/commons/lang3/concurrent/BasicThreadFactory,true,245,false,false
org/apache/commons/lang3/concurrent/CircuitBreakingException,true,5,false,false
org/apache/commons/lang3/concurrent/ConstantInitializer,true,61,false,false
org/apache/commons/lang3/concurrent/ConcurrentUtils,true,171,false,false
org/apache/commons/lang3/concurrent/package-info,false,NA,false,NA
org/apache/commons/lang3/RandomUtils,true,66,false,false
org/apache/commons/lang3/CharSequenceUtils,true,159,false,false
org/apache/commons/lang3/math/Fraction,true,884,false,false
org/apache/commons/lang3/math/NumberUtils,true,953,false,false
org/apache/commons/lang3/math/package-info,false,NA,false,NA
org/apache/commons/lang3/math/IEEE754rUtils,true,118,false,false
org/apache/commons/lang3/time/FastDateParser,true,1976,false,false
org/apache/commons/lang3/time/StopWatch,true,281,false,false
org/apache/commons/lang3/time/DateUtils,true,3205,false,false
org/apache/commons/lang3/time/DatePrinter,true,12,false,NA
org/apache/commons/lang3/time/FastTimeZone,true,51,false,false
org/apache/commons/lang3/time/TimeZones,true,3,false,NA
org/apache/commons/lang3/time/DateParser,true,0,false,NA
org/apache/commons/lang3/time/DateFormatUtils,true,173,false,false
org/apache/commons/lang3/time/FastDatePrinter,true,2222,false,false
org/apache/commons/lang3/time/DurationFormatUtils,true,627,false,false
org/apache/commons/lang3/time/FastDateFormat,true,273,false,false
org/apache/commons/lang3/time/FormatCache,true,161,false,false
org/apache/commons/lang3/time/package-info,false,NA,false,NA
org/apache/commons/lang3/time/GmtTimeZone,true,105,false,false
org/apache/commons/lang3/builder/HashCodeBuilder,true,791,false,false
org/apache/commons/lang3/builder/Diff,true,56,false,false
org/apache/commons/lang3/builder/EqualsBuilder,true,930,false,false
org/apache/commons/lang3/builder/ToStringExclude,true,4,false,NA
org/apache/commons/lang3/builder/EqualsExclude,true,4,false,NA
org/apache/commons/lang3/builder/IDKey,true,46,false,false
org/apache/commons/lang3/builder/RecursiveToStringStyle,true,25,false,false
org/apache/commons/lang3/builder/ReflectionToStringBuilder,true,234,false,false
org/apache/commons/lang3/builder/CompareToBuilder,true,811,false,false
org/apache/commons/lang3/builder/HashCodeExclude,true,4,false,NA
org/apache/commons/lang3/builder/Diffable,true,3,false,NA
org/apache/commons/lang3/builder/DiffBuilder,true,1237,false,false
org/apache/commons/lang3/builder/ToStringBuilder,true,442,false,false
org/apache/commons/lang3/builder/ReflectionDiffBuilder,true,111,false,false
org/apache/commons/lang3/builder/StandardToStringStyle,true,155,false,false
org/apache/commons/lang3/builder/Builder,true,3,false,NA
org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle,true,313,false,false
org/apache/commons/lang3/builder/DiffResult,true,95,false,false
org/apache/commons/lang3/builder/ToStringStyle,true,5443,false,false
org/apache/commons/lang3/builder/ToStringSummary,true,4,false,NA
org/apache/commons/lang3/builder/package-info,false,NA,false,NA
org/apache/commons/lang3/exception/CloneFailedException,true,4,false,false
org/apache/commons/lang3/exception/DefaultExceptionContext,true,164,false,false
org/apache/commons/lang3/exception/ExceptionUtils,true,383,false,false
org/apache/commons/lang3/exception/ContextedException,true,59,false,false
org/apache/commons/lang3/exception/ExceptionContext,true,0,false,NA
org/apache/commons/lang3/exception/ContextedRuntimeException,true,59,false,false
org/apache/commons/lang3/exception/package-info,false,NA,false,NA
org/apache/commons/lang3/ObjectUtils,true,591,false,false
org/apache/commons/lang3/Validate,true,581,false,false
org/apache/commons/lang3/CharUtils,true,152,false,false
org/apache/commons/lang3/reflect/ConstructorUtils,true,126,false,false
org/apache/commons/lang3/reflect/MemberUtils,true,228,false,false
org/apache/commons/lang3/reflect/FieldUtils,true,311,false,false
org/apache/commons/lang3/reflect/TypeLiteral,true,64,false,false
org/apache/commons/lang3/reflect/MethodUtils,true,566,false,false
org/apache/commons/lang3/reflect/InheritanceUtils,true,32,false,false
org/apache/commons/lang3/reflect/Typed,true,2,false,NA
org/apache/commons/lang3/reflect/TypeUtils,true,3240,false,false
org/apache/commons/lang3/reflect/package-info,false,NA,false,NA
org/apache/commons/lang3/AnnotationUtils,true,495,false,false
org/apache/commons/lang3/ClassUtils,true,1051,false,false
org/apache/commons/lang3/StringUtils,true,10186,false,false
org/apache/commons/lang3/tuple/Triple,true,120,false,false
org/apache/commons/lang3/tuple/Pair,true,104,false,false
org/apache/commons/lang3/tuple/ImmutablePair,true,51,false,false
org/apache/commons/lang3/tuple/ImmutableTriple,true,64,false,false
org/apache/commons/lang3/tuple/MutableTriple,true,63,false,false
org/apache/commons/lang3/tuple/package-info,false,NA,false,NA
org/apache/commons/lang3/tuple/MutablePair,true,56,false,false
org/apache/commons/lang3/RandomStringUtils,true,194,false,false
org/apache/commons/lang3/CharSetUtils,true,296,false,false
org/apache/commons/lang3/NotImplementedException,true,11,false,false
org/apache/commons/lang3/StringEscapeUtils,true,516,false,false
org/apache/commons/lang3/mutable/MutableLong,true,155,false,false
org/apache/commons/lang3/mutable/MutableObject,true,49,false,false
org/apache/commons/lang3/mutable/MutableDouble,true,146,false,false
org/apache/commons/lang3/mutable/MutableByte,true,157,false,false
org/apache/commons/lang3/mutable/Mutable,true,4,false,NA
org/apache/commons/lang3/mutable/MutableBoolean,true,56,false,false
org/apache/commons/lang3/mutable/MutableFloat,true,147,false,false
org/apache/commons/lang3/mutable/MutableShort,true,157,false,false
org/apache/commons/lang3/mutable/MutableInt,true,152,false,false
org/apache/commons/lang3/mutable/package-info,false,NA,false,NA
org/apache/commons/lang3/SystemUtils,true,697,false,false
org/apache/commons/lang3/ClassPathUtils,true,36,false,false
org/apache/commons/lang3/Functions,true,280,false,false
org/apache/commons/lang3/event/EventUtils,true,143,false,false
org/apache/commons/lang3/event/EventListenerSupport,true,167,false,false
org/apache/commons/lang3/event/package-info,false,NA,false,NA
org/apache/commons/lang3/ArrayUtils,true,11464,false,false
org/apache/commons/lang3/EnumUtils,true,377,false,false
org/apache/commons/lang3/JavaVersion,true,67,false,false
org/apache/commons/lang3/package-info,false,NA,false,NA
org/apache/commons/lang3/ArchUtils,true,104,false,false
org/apache/commons/lang3/CharRange,true,383,false,false
