Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/lang3/concurrent/ConcurrentInitializer,true,5,false,NA
org/apache/commons/lang3/concurrent/LazyInitializer,true,101,false,false
org/apache/commons/lang3/concurrent/ConcurrentException,true,4,false,false
org/apache/commons/lang3/concurrent/AbstractCircuitBreaker,true,105,false,false
org/apache/commons/lang3/concurrent/Memoizer,true,NA,false,false
org/apache/commons/lang3/concurrent/ThresholdCircuitBreaker,true,56,false,false
org/apache/commons/lang3/concurrent/MultiBackgroundInitializer,true,332,false,false
org/apache/commons/lang3/concurrent/EventCountCircuitBreaker,true,429,false,false
org/apache/commons/lang3/concurrent/BackgroundInitializer,true,NA,false,false
org/apache/commons/lang3/concurrent/CallableBackgroundInitializer,true,26,false,false
org/apache/commons/lang3/concurrent/AtomicInitializer,true,29,false,false
org/apache/commons/lang3/concurrent/BasicThreadFactory,true,261,false,false
org/apache/commons/lang3/concurrent/CircuitBreakingException,true,5,false,false
org/apache/commons/lang3/concurrent/ConstantInitializer,true,65,false,false
org/apache/commons/lang3/concurrent/ConcurrentUtils,true,240,false,false
org/apache/commons/lang3/concurrent/package-info,false,NA,false,NA
org/apache/commons/lang3/RandomUtils,true,49,false,false
org/apache/commons/lang3/CharSequenceUtils,true,368,false,false
org/apache/commons/lang3/math/Fraction,true,1211,false,false
org/apache/commons/lang3/math/NumberUtils,true,3985,false,false
org/apache/commons/lang3/math/package-info,false,NA,false,NA
org/apache/commons/lang3/math/IEEE754rUtils,true,109,false,false
org/apache/commons/lang3/time/FastDateParser,true,2212,false,false
org/apache/commons/lang3/time/StopWatch,true,362,false,false
org/apache/commons/lang3/time/DateUtils,true,3767,false,false
org/apache/commons/lang3/time/DatePrinter,true,16,false,NA
org/apache/commons/lang3/time/FastTimeZone,true,83,false,false
org/apache/commons/lang3/time/TimeZones,true,1,false,NA
org/apache/commons/lang3/time/DateParser,true,8,false,NA
org/apache/commons/lang3/time/DateFormatUtils,true,156,false,false
org/apache/commons/lang3/time/FastDatePrinter,true,3883,false,false
org/apache/commons/lang3/time/DurationFormatUtils,true,935,false,false
org/apache/commons/lang3/time/FastDateFormat,true,305,false,false
org/apache/commons/lang3/time/FormatCache,true,292,false,false
org/apache/commons/lang3/time/package-info,false,NA,false,NA
org/apache/commons/lang3/time/GmtTimeZone,true,139,false,false
org/apache/commons/lang3/builder/HashCodeBuilder,true,931,false,false
org/apache/commons/lang3/builder/Diff,true,85,false,false
org/apache/commons/lang3/builder/EqualsBuilder,true,1133,false,false
org/apache/commons/lang3/builder/ToStringExclude,true,12,false,NA
org/apache/commons/lang3/builder/EqualsExclude,true,12,false,NA
org/apache/commons/lang3/builder/IDKey,true,20,false,false
org/apache/commons/lang3/builder/RecursiveToStringStyle,true,56,false,false
org/apache/commons/lang3/builder/ReflectionToStringBuilder,true,342,false,false
org/apache/commons/lang3/builder/CompareToBuilder,true,880,false,false
org/apache/commons/lang3/builder/HashCodeExclude,true,12,false,NA
org/apache/commons/lang3/builder/Diffable,true,4,false,NA
org/apache/commons/lang3/builder/DiffBuilder,true,1225,false,false
org/apache/commons/lang3/builder/ToStringBuilder,true,445,false,false
org/apache/commons/lang3/builder/ReflectionDiffBuilder,true,131,false,false
org/apache/commons/lang3/builder/StandardToStringStyle,true,213,false,false
org/apache/commons/lang3/builder/Builder,true,4,false,NA
org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle,true,665,false,false
org/apache/commons/lang3/builder/DiffResult,true,96,false,false
org/apache/commons/lang3/builder/ToStringStyle,true,6024,false,false
org/apache/commons/lang3/builder/ToStringSummary,true,12,false,NA
org/apache/commons/lang3/builder/package-info,false,NA,false,NA
org/apache/commons/lang3/exception/CloneFailedException,true,4,false,false
org/apache/commons/lang3/exception/DefaultExceptionContext,true,257,false,false
org/apache/commons/lang3/exception/ExceptionUtils,true,571,false,false
org/apache/commons/lang3/exception/ContextedException,true,144,false,false
org/apache/commons/lang3/exception/ExceptionContext,true,1,false,NA
org/apache/commons/lang3/exception/ContextedRuntimeException,true,144,false,false
org/apache/commons/lang3/exception/package-info,false,NA,false,NA
org/apache/commons/lang3/ObjectUtils,true,860,false,false
org/apache/commons/lang3/Validate,true,896,false,false
org/apache/commons/lang3/CharUtils,true,609,false,false
org/apache/commons/lang3/reflect/ConstructorUtils,true,257,false,false
org/apache/commons/lang3/reflect/MemberUtils,true,497,false,false
org/apache/commons/lang3/reflect/FieldUtils,true,656,false,false
org/apache/commons/lang3/reflect/TypeLiteral,true,107,false,false
org/apache/commons/lang3/reflect/MethodUtils,true,1127,false,false
org/apache/commons/lang3/reflect/InheritanceUtils,true,28,false,false
org/apache/commons/lang3/reflect/Typed,true,3,false,NA
org/apache/commons/lang3/reflect/TypeUtils,true,NA,false,false
org/apache/commons/lang3/reflect/package-info,false,NA,false,NA
org/apache/commons/lang3/AnnotationUtils,true,537,false,false
org/apache/commons/lang3/ClassUtils,true,2431,false,false
org/apache/commons/lang3/StringUtils,true,14619,false,false
org/apache/commons/lang3/tuple/Triple,true,228,false,false
org/apache/commons/lang3/tuple/Pair,true,186,false,false
org/apache/commons/lang3/tuple/ImmutablePair,true,58,false,false
org/apache/commons/lang3/tuple/ImmutableTriple,true,71,false,false
org/apache/commons/lang3/tuple/MutableTriple,true,63,false,false
org/apache/commons/lang3/tuple/package-info,false,NA,false,NA
org/apache/commons/lang3/tuple/MutablePair,true,56,false,false
org/apache/commons/lang3/RandomStringUtils,true,357,false,false
org/apache/commons/lang3/CharSetUtils,true,343,false,false
org/apache/commons/lang3/NotImplementedException,true,11,false,false
org/apache/commons/lang3/StringEscapeUtils,true,2104,false,false
org/apache/commons/lang3/mutable/MutableLong,true,288,false,false
org/apache/commons/lang3/mutable/MutableObject,true,51,false,false
org/apache/commons/lang3/mutable/MutableDouble,true,319,false,false
org/apache/commons/lang3/mutable/MutableByte,true,585,false,false
org/apache/commons/lang3/mutable/Mutable,true,5,false,NA
org/apache/commons/lang3/mutable/MutableBoolean,true,83,false,false
org/apache/commons/lang3/mutable/MutableFloat,true,319,false,false
org/apache/commons/lang3/mutable/MutableShort,true,585,false,false
org/apache/commons/lang3/mutable/MutableInt,true,285,false,false
org/apache/commons/lang3/mutable/package-info,false,NA,false,NA
org/apache/commons/lang3/SystemUtils,true,828,false,false
org/apache/commons/lang3/ClassPathUtils,true,149,false,false
org/apache/commons/lang3/Functions,false,NA,false,false
org/apache/commons/lang3/event/EventUtils,true,287,false,false
org/apache/commons/lang3/event/EventListenerSupport,true,211,false,false
org/apache/commons/lang3/event/package-info,false,NA,false,NA
org/apache/commons/lang3/ArrayUtils,true,NA,false,false
org/apache/commons/lang3/EnumUtils,true,468,false,false
org/apache/commons/lang3/JavaVersion,true,605,false,false
org/apache/commons/lang3/package-info,false,NA,false,NA
org/apache/commons/lang3/ArchUtils,true,300,false,false
org/apache/commons/lang3/CharRange,true,824,false,false
