Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/bukkit/material/SimpleAttachableMaterialData,true,2,true,true
org/bukkit/material/DirectionalContainer,true,37,false,false
org/bukkit/material/PressurePlate,true,2,true,true
org/bukkit/material/PoweredRail,true,10,true,true
org/bukkit/material/Torch,true,42,false,false
org/bukkit/material/Command,true,11,true,true
org/bukkit/material/PistonBaseMaterial,true,75,false,false
org/bukkit/material/TripwireHook,true,27,false,false
org/bukkit/material/Crops,true,8,true,true
org/bukkit/material/Skull,true,50,false,false
org/bukkit/material/SmoothBrick,true,8,true,true
org/bukkit/material/Sign,true,139,false,false
org/bukkit/material/Directional,true,1,true,NA
org/bukkit/material/RedstoneTorch,true,8,true,true
org/bukkit/material/MaterialData,true,12,true,true
org/bukkit/material/Furnace,true,7,true,true
org/bukkit/material/Leaves,true,8,true,NA
org/bukkit/material/Door,true,68,false,false
org/bukkit/material/Vine,true,159,false,false
org/bukkit/BlockChangeDelegate,true,1,true,NA
org/bukkit/conversations/FixedSetPrompt,true,2,true,true
org/bukkit/conversations/ConversationAbandonedEvent,true,3,true,true
org/bukkit/conversations/StringPrompt,true,0,true,true
org/bukkit/conversations/PlayerNamePrompt,true,3,true,NA
org/bukkit/conversations/ConversationContext,true,3,true,true
org/bukkit/conversations/ExactMatchConversationCanceller,true,0,true,true
org/bukkit/conversations/MessagePrompt,true,4,true,true
org/bukkit/conversations/Prompt,true,1,true,NA
org/bukkit/conversations/ConversationCanceller,true,1,true,NA
org/bukkit/conversations/NullConversationPrefix,true,0,true,true
org/bukkit/conversations/PluginNameConversationPrefix,true,0,true,NA
org/bukkit/conversations/ConversationPrefix,true,1,true,NA
org/bukkit/conversations/ConversationAbandonedListener,true,1,true,NA
org/bukkit/conversations/BooleanPrompt,true,6,true,true
org/bukkit/conversations/Conversation,true,47,false,false
org/bukkit/conversations/NumericPrompt,true,10,true,true
org/bukkit/conversations/ConversationFactory,true,27,false,false
org/bukkit/conversations/ManuallyAbandonedConversationCanceller,true,0,true,NA
org/bukkit/conversations/Conversable,true,1,true,NA
org/bukkit/conversations/RegexPrompt,true,2,true,true
org/bukkit/conversations/InactivityConversationCanceller,true,41,false,NA
org/bukkit/conversations/ValidatingPrompt,true,8,true,true
org/bukkit/Achievement,true,0,true,true
org/bukkit/World,true,103,false,NA
org/bukkit/EntityEffect,true,17,false,false
org/bukkit/Effect,true,46,false,false
org/bukkit/Server,true,2,true,NA
org/bukkit/event/world/WorldUnloadEvent,true,8,true,NA
org/bukkit/event/world/ChunkEvent,true,1,true,NA
org/bukkit/event/world/PortalCreateEvent,true,29,false,NA
org/bukkit/event/world/WorldInitEvent,true,2,true,NA
org/bukkit/event/world/WorldEvent,true,1,true,NA
org/bukkit/event/world/WorldSaveEvent,true,2,true,NA
org/bukkit/event/world/SpawnChangeEvent,true,3,true,NA
org/bukkit/event/world/ChunkPopulateEvent,true,2,true,NA
org/bukkit/event/world/StructureGrowEvent,true,6,true,NA
org/bukkit/event/world/WorldLoadEvent,true,2,true,NA
org/bukkit/event/world/ChunkUnloadEvent,true,2,true,NA
org/bukkit/event/world/ChunkLoadEvent,true,3,true,NA
org/bukkit/event/weather/LightningStrikeEvent,true,3,true,NA
org/bukkit/event/weather/WeatherChangeEvent,true,3,true,NA
org/bukkit/event/weather/ThunderChangeEvent,true,3,true,NA
org/bukkit/event/weather/WeatherEvent,true,1,true,NA
org/bukkit/event/vehicle/VehicleExitEvent,true,6,true,NA
org/bukkit/event/vehicle/VehicleBlockCollisionEvent,true,3,true,NA
org/bukkit/event/vehicle/VehicleDestroyEvent,true,6,true,NA
org/bukkit/event/vehicle/VehicleUpdateEvent,true,2,true,NA
org/bukkit/event/vehicle/VehicleDamageEvent,true,10,false,NA
org/bukkit/event/vehicle/VehicleEvent,true,1,true,NA
org/bukkit/event/vehicle/VehicleEnterEvent,true,6,true,NA
org/bukkit/event/vehicle/VehicleEntityCollisionEvent,true,6,true,NA
org/bukkit/event/vehicle/VehicleMoveEvent,true,4,true,NA
org/bukkit/event/vehicle/VehicleCollisionEvent,true,1,true,NA
org/bukkit/event/vehicle/VehicleCreateEvent,true,2,true,NA
org/bukkit/event/hanging/HangingBreakByEntityEvent,true,2,true,NA
org/bukkit/event/hanging/HangingBreakEvent,true,48,false,NA
org/bukkit/event/hanging/HangingEvent,true,4,true,NA
org/bukkit/event/hanging/HangingPlaceEvent,true,8,true,NA
org/bukkit/event/painting/PaintingBreakEvent,true,48,false,NA
org/bukkit/event/painting/PaintingBreakByEntityEvent,true,2,true,NA
org/bukkit/event/painting/PaintingEvent,true,1,true,NA
org/bukkit/event/painting/PaintingPlaceEvent,true,8,true,NA
org/bukkit/event/Cancellable,true,1,true,NA
org/bukkit/event/Event,true,24,true,true
org/bukkit/event/EventPriority,true,0,true,true
org/bukkit/event/inventory/InventoryEvent,true,1,true,NA
org/bukkit/event/inventory/FurnaceSmeltEvent,true,10,true,NA
org/bukkit/event/inventory/InventoryOpenEvent,true,4,true,NA
org/bukkit/event/inventory/FurnaceBurnEvent,true,21,true,NA
org/bukkit/event/inventory/InventoryClickEvent,true,28,true,NA
org/bukkit/event/inventory/InventoryType,true,46,true,true
org/bukkit/event/inventory/InventoryPickupItemEvent,true,24,true,NA
org/bukkit/event/inventory/InventoryMoveItemEvent,true,8,true,NA
org/bukkit/event/inventory/InventoryDragEvent,true,12,true,NA
org/bukkit/event/inventory/PrepareItemCraftEvent,true,8,true,NA
org/bukkit/event/inventory/DragType,true,4,true,NA
org/bukkit/event/inventory/BrewEvent,true,1,true,NA
org/bukkit/event/inventory/CraftItemEvent,true,14,false,NA
org/bukkit/event/inventory/ClickType,true,5,true,NA
org/bukkit/event/inventory/FurnaceExtractEvent,true,0,true,NA
org/bukkit/event/inventory/InventoryCreativeEvent,true,4,false,NA
org/bukkit/event/inventory/InventoryAction,true,4,true,NA
org/bukkit/event/inventory/InventoryCloseEvent,true,1,true,NA
org/bukkit/event/inventory/InventoryInteractEvent,true,1,false,NA
org/bukkit/event/EventHandler,true,4,true,NA
org/bukkit/event/server/RemoteServerCommandEvent,true,3,true,NA
org/bukkit/event/server/ServerEvent,true,0,true,NA
org/bukkit/event/server/ServiceEvent,true,1,true,NA
org/bukkit/event/server/PluginDisableEvent,true,2,true,NA
org/bukkit/event/server/ServiceRegisterEvent,true,1,true,NA
org/bukkit/event/server/PluginEnableEvent,true,2,true,NA
org/bukkit/event/server/ServiceUnregisterEvent,true,1,true,NA
org/bukkit/event/server/MapInitializeEvent,true,2,true,NA
org/bukkit/event/server/ServerCommandEvent,true,6,true,NA
org/bukkit/event/server/ServerListPingEvent,true,15,true,NA
org/bukkit/event/server/PluginEvent,true,1,true,NA
org/bukkit/event/Listener,true,1,true,NA
org/bukkit/event/entity/EntityPortalExitEvent,true,14,true,NA
org/bukkit/event/entity/CreatureSpawnEvent,true,166,false,NA
org/bukkit/event/entity/EntityTeleportEvent,true,4,true,NA
org/bukkit/event/entity/ItemDespawnEvent,true,4,true,NA
org/bukkit/event/entity/ProjectileHitEvent,true,3,true,NA
org/bukkit/event/entity/EntityCombustByBlockEvent,true,3,true,NA
org/bukkit/event/entity/EntityTameEvent,true,4,true,NA
org/bukkit/event/entity/SheepRegrowWoolEvent,true,6,true,NA
org/bukkit/event/entity/EntityCreatePortalEvent,true,8,true,NA
org/bukkit/event/entity/EntityTargetEvent,true,94,false,NA
org/bukkit/event/entity/PlayerLeashEntityEvent,true,13,true,NA
org/bukkit/event/entity/ProjectileLaunchEvent,true,2,true,NA
org/bukkit/event/entity/PlayerDeathEvent,true,17,true,NA
org/bukkit/event/entity/EntityRegainHealthEvent,true,71,false,NA
org/bukkit/event/entity/EntityTargetLivingEntityEvent,true,4,true,NA
org/bukkit/event/entity/EntityShootBowEvent,true,6,true,NA
org/bukkit/event/entity/CreeperPowerEvent,true,35,false,NA
org/bukkit/event/entity/EntityBreakDoorEvent,true,3,true,NA
org/bukkit/event/entity/EntityDeathEvent,true,13,true,NA
org/bukkit/event/entity/EntityUnleashEvent,true,37,false,NA
org/bukkit/event/entity/HorseJumpEvent,true,4,true,NA
org/bukkit/event/entity/EntityEvent,true,1,true,NA
org/bukkit/event/entity/EntityInteractEvent,true,3,true,NA
org/bukkit/event/entity/EntityPortalEnterEvent,true,3,true,NA
org/bukkit/event/entity/PotionSplashEvent,true,10,true,NA
org/bukkit/event/entity/ExplosionPrimeEvent,true,8,true,NA
org/bukkit/event/entity/EntityCombustEvent,true,6,true,NA
org/bukkit/event/entity/ExpBottleEvent,true,9,true,NA
org/bukkit/event/entity/EntityDamageByEntityEvent,true,16,false,NA
org/bukkit/event/entity/EntityExplodeEvent,true,8,true,NA
org/bukkit/event/entity/SlimeSplitEvent,true,4,true,NA
org/bukkit/event/entity/EntityPortalEvent,true,11,true,NA
org/bukkit/event/entity/SheepDyeWoolEvent,true,7,true,NA
org/bukkit/event/entity/EntityCombustByEntityEvent,true,3,true,NA
org/bukkit/event/entity/EntityChangeBlockEvent,true,11,true,NA
org/bukkit/event/entity/PigZapEvent,true,5,true,NA
org/bukkit/event/entity/EntityDamageByBlockEvent,true,16,false,NA
org/bukkit/event/entity/FoodLevelChangeEvent,true,4,true,NA
org/bukkit/event/entity/ItemSpawnEvent,true,7,true,NA
org/bukkit/event/entity/EntityDamageEvent,true,281,false,false
org/bukkit/event/enchantment/PrepareItemEnchantEvent,true,12,true,NA
org/bukkit/event/enchantment/EnchantItemEvent,true,17,true,NA
org/bukkit/event/block/BlockFadeEvent,true,9,true,NA
org/bukkit/event/block/BlockExpEvent,true,0,true,true
org/bukkit/event/block/NotePlayEvent,true,4,true,NA
org/bukkit/event/block/BlockFormEvent,true,3,true,NA
org/bukkit/event/block/BlockPhysicsEvent,true,3,true,NA
org/bukkit/event/block/SignChangeEvent,true,10,true,NA
org/bukkit/event/block/BlockGrowEvent,true,5,true,NA
org/bukkit/event/block/BlockPlaceEvent,true,16,true,NA
org/bukkit/event/block/Action,true,4,true,NA
org/bukkit/event/block/BlockFromToEvent,true,17,true,NA
org/bukkit/event/block/LeavesDecayEvent,true,2,true,NA
org/bukkit/event/block/BlockEvent,true,1,true,true
org/bukkit/event/block/BlockBreakEvent,true,2,true,true
org/bukkit/event/block/BlockDamageEvent,true,14,true,NA
org/bukkit/event/block/EntityBlockFormEvent,true,3,true,NA
org/bukkit/event/block/BlockRedstoneEvent,true,4,true,NA
org/bukkit/event/block/BlockIgniteEvent,true,74,false,NA
org/bukkit/event/block/BlockPistonEvent,true,5,true,NA
org/bukkit/event/block/BlockSpreadEvent,true,4,true,NA
org/bukkit/event/block/BlockMultiPlaceEvent,true,0,true,NA
org/bukkit/event/block/BlockCanBuildEvent,true,7,true,NA
org/bukkit/event/block/BlockPistonExtendEvent,true,10,true,NA
org/bukkit/event/block/BlockPistonRetractEvent,true,3,true,NA
org/bukkit/event/block/BlockBurnEvent,true,8,true,NA
org/bukkit/event/block/BlockDispenseEvent,true,7,true,NA
org/bukkit/event/HandlerList,true,49,false,false
org/bukkit/event/EventException,true,1,true,NA
org/bukkit/event/player/PlayerShearEntityEvent,true,6,true,NA
org/bukkit/event/player/PlayerChangedWorldEvent,true,3,true,NA
org/bukkit/event/player/PlayerBucketEvent,true,11,true,NA
org/bukkit/event/player/AsyncPlayerPreLoginEvent,true,91,false,NA
org/bukkit/event/player/PlayerCommandPreprocessEvent,true,18,true,NA
org/bukkit/event/player/PlayerToggleFlightEvent,true,3,true,NA
org/bukkit/event/player/PlayerDropItemEvent,true,3,true,NA
org/bukkit/event/player/PlayerBedEnterEvent,true,3,true,NA
org/bukkit/event/player/AsyncPlayerChatEvent,true,10,true,NA
org/bukkit/event/player/PlayerPickupItemEvent,true,4,true,NA
org/bukkit/event/player/PlayerExpChangeEvent,true,3,true,NA
org/bukkit/event/player/PlayerKickEvent,true,26,true,NA
org/bukkit/event/player/PlayerInteractEntityEvent,true,9,true,NA
org/bukkit/event/player/PlayerUnregisterChannelEvent,true,2,true,NA
org/bukkit/event/player/PlayerFishEvent,true,48,false,NA
org/bukkit/event/player/PlayerTeleportEvent,true,58,false,NA
org/bukkit/event/player/PlayerToggleSneakEvent,true,3,true,NA
org/bukkit/event/player/PlayerPreLoginEvent,true,66,false,NA
org/bukkit/event/player/PlayerUnleashEntityEvent,true,3,true,NA
org/bukkit/event/player/PlayerLevelChangeEvent,true,4,true,NA
org/bukkit/event/player/PlayerItemBreakEvent,true,3,true,NA
org/bukkit/event/player/PlayerBucketFillEvent,true,6,true,NA
org/bukkit/event/player/PlayerItemHeldEvent,true,4,true,NA
org/bukkit/event/player/PlayerLoginEvent,true,80,false,NA
org/bukkit/event/player/PlayerRespawnEvent,true,12,true,NA
org/bukkit/event/player/PlayerQuitEvent,true,3,true,NA
org/bukkit/event/player/PlayerInteractEvent,true,68,false,false
org/bukkit/event/player/PlayerBedLeaveEvent,true,3,true,NA
org/bukkit/event/player/PlayerPortalEvent,true,15,true,NA
org/bukkit/event/player/PlayerStatisticIncrementEvent,true,16,true,NA
org/bukkit/event/player/PlayerEggThrowEvent,true,9,true,NA
org/bukkit/event/player/PlayerChatTabCompleteEvent,true,10,true,true
org/bukkit/event/player/PlayerGameModeChangeEvent,true,6,true,NA
org/bukkit/event/player/PlayerMoveEvent,true,4,true,true
org/bukkit/event/player/PlayerBucketEmptyEvent,true,6,true,NA
org/bukkit/event/player/PlayerEditBookEvent,true,4,true,NA
org/bukkit/event/player/PlayerChatEvent,true,19,true,NA
org/bukkit/event/player/PlayerInventoryEvent,true,3,true,NA
org/bukkit/event/player/PlayerAchievementAwardedEvent,true,4,true,NA
org/bukkit/event/player/PlayerAnimationEvent,true,8,true,NA
org/bukkit/event/player/PlayerEvent,true,2,true,true
org/bukkit/event/player/PlayerToggleSprintEvent,true,3,true,NA
org/bukkit/event/player/PlayerJoinEvent,true,3,true,NA
org/bukkit/event/player/PlayerChannelEvent,true,3,true,NA
org/bukkit/event/player/PlayerVelocityEvent,true,3,true,NA
org/bukkit/event/player/PlayerItemConsumeEvent,true,9,true,NA
org/bukkit/event/player/PlayerRegisterChannelEvent,true,2,true,NA
org/bukkit/event/player/PlayerAnimationType,true,3,true,NA
org/bukkit/CoalType,true,17,false,false
org/bukkit/SkullType,true,4,true,NA
org/bukkit/GrassSpecies,true,15,true,true
org/bukkit/GameMode,true,15,true,true
org/bukkit/DyeColor,true,15,false,false
org/bukkit/help/HelpTopicComparator,true,60,false,NA
org/bukkit/help/HelpTopic,true,2,true,NA
org/bukkit/help/IndexHelpTopic,true,12,true,NA
org/bukkit/help/HelpTopicFactory,true,1,true,NA
org/bukkit/help/GenericCommandHelpTopic,true,2,true,NA
org/bukkit/help/HelpMap,true,1,true,NA
org/bukkit/WorldType,true,6,false,false
org/bukkit/BanEntry,true,1,true,NA
org/bukkit/SandstoneType,true,17,false,NA
org/bukkit/scheduler/BukkitWorker,true,1,true,NA
org/bukkit/scheduler/BukkitRunnable,true,5,true,NA
org/bukkit/scheduler/BukkitTask,true,1,true,NA
org/bukkit/scheduler/BukkitScheduler,true,1,true,NA
org/bukkit/Material,true,1073,false,false
org/bukkit/TreeType,true,4,true,NA
org/bukkit/permissions/ServerOperator,true,1,true,NA
org/bukkit/permissions/PermissionAttachmentInfo,true,3,true,NA
org/bukkit/permissions/Permission,true,5,true,true
org/bukkit/permissions/PermissionRemovedExecutor,true,1,true,NA
org/bukkit/permissions/Permissible,true,1,true,NA
org/bukkit/permissions/PermissionDefault,true,57,false,false
org/bukkit/permissions/PermissionAttachment,true,9,true,NA
org/bukkit/permissions/PermissibleBase,true,69,false,NA
org/bukkit/generator/BlockPopulator,true,0,true,NA
org/bukkit/generator/ChunkGenerator,true,46,false,NA
org/bukkit/BanList,true,19,true,NA
org/bukkit/command/CommandMap,true,1,true,NA
org/bukkit/command/FormattedCommandAlias,true,36,false,NA
org/bukkit/command/MultipleCommandAlias,true,1,true,NA
org/bukkit/command/TabExecutor,true,1,true,NA
org/bukkit/command/PluginCommand,true,12,true,NA
org/bukkit/command/defaults/KickCommand,true,10,true,NA
org/bukkit/command/defaults/KillCommand,true,10,true,NA
org/bukkit/command/defaults/WhitelistCommand,true,153,false,NA
org/bukkit/command/defaults/SaveOffCommand,true,10,true,true
org/bukkit/command/defaults/DifficultyCommand,true,28,true,NA
org/bukkit/command/defaults/BukkitCommand,true,0,true,true
org/bukkit/command/defaults/ExpCommand,true,18,true,NA
org/bukkit/command/defaults/VersionCommand,true,23,false,false
org/bukkit/command/defaults/PlaySoundCommand,true,38,true,NA
org/bukkit/command/defaults/SpawnpointCommand,true,71,false,NA
org/bukkit/command/defaults/EnchantCommand,true,99,true,NA
org/bukkit/command/defaults/PluginsCommand,true,19,true,true
org/bukkit/command/defaults/GiveCommand,true,29,false,NA
org/bukkit/command/defaults/StopCommand,true,13,true,true
org/bukkit/command/defaults/PardonCommand,true,10,false,NA
org/bukkit/command/defaults/OpCommand,true,14,true,NA
org/bukkit/command/defaults/BanListCommand,true,10,false,NA
org/bukkit/command/defaults/GameModeCommand,true,12,true,NA
org/bukkit/command/defaults/HelpCommand,true,97,false,NA
org/bukkit/command/defaults/GameRuleCommand,true,31,true,NA
org/bukkit/command/defaults/SaveOnCommand,true,10,true,true
org/bukkit/command/defaults/SeedCommand,true,13,false,NA
org/bukkit/command/defaults/SaveCommand,true,10,true,true
org/bukkit/command/defaults/TestForCommand,true,8,true,NA
org/bukkit/command/defaults/ClearCommand,true,27,false,NA
org/bukkit/command/defaults/DeopCommand,true,10,true,NA
org/bukkit/command/defaults/MeCommand,true,8,true,NA
org/bukkit/command/defaults/TeleportCommand,true,52,false,NA
org/bukkit/command/defaults/BanIpCommand,true,10,false,NA
org/bukkit/command/defaults/VanillaCommand,true,25,true,true
org/bukkit/command/defaults/ReloadCommand,true,19,true,true
org/bukkit/command/defaults/SpreadPlayersCommand,true,127,false,NA
org/bukkit/command/defaults/AchievementCommand,true,78,false,NA
org/bukkit/command/defaults/ScoreboardCommand,true,183,false,NA
org/bukkit/command/defaults/EffectCommand,true,39,false,NA
org/bukkit/command/defaults/TimingsCommand,true,15,true,true
org/bukkit/command/defaults/ToggleDownfallCommand,true,10,true,NA
org/bukkit/command/defaults/BanCommand,true,10,false,NA
org/bukkit/command/defaults/DefaultGameModeCommand,true,10,true,NA
org/bukkit/command/defaults/ListCommand,true,16,true,NA
org/bukkit/command/defaults/WeatherCommand,true,11,true,NA
org/bukkit/command/defaults/SetIdleTimeoutCommand,true,16,false,NA
org/bukkit/command/defaults/PardonIpCommand,true,10,true,NA
org/bukkit/command/defaults/TellCommand,true,11,true,NA
org/bukkit/command/defaults/SayCommand,true,10,true,NA
org/bukkit/command/defaults/SetWorldSpawnCommand,true,69,false,NA
org/bukkit/command/defaults/TimeCommand,true,25,false,NA
org/bukkit/command/ConsoleCommandSender,true,1,true,NA
org/bukkit/command/BlockCommandSender,true,1,true,NA
org/bukkit/command/PluginCommandYamlParser,true,17,true,NA
org/bukkit/command/RemoteConsoleCommandSender,true,1,true,NA
org/bukkit/command/CommandExecutor,true,1,true,NA
org/bukkit/command/CommandSender,true,1,true,NA
org/bukkit/command/TabCommandExecutor,true,1,true,NA
org/bukkit/command/TabCompleter,true,1,true,NA
org/bukkit/command/SimpleCommandMap,true,27,true,true
org/bukkit/command/CommandException,true,2,true,NA
org/bukkit/command/Command,true,39,true,true
org/bukkit/command/PluginIdentifiableCommand,true,1,true,NA
org/bukkit/util/FileUtil,true,7,true,NA
org/bukkit/util/BlockIterator,true,74,true,NA
org/bukkit/util/permissions/DefaultPermissions,true,30,true,NA
org/bukkit/util/permissions/CommandPermissions,true,239,true,NA
org/bukkit/util/permissions/BroadcastPermissions,true,21,true,NA
org/bukkit/util/Vector,true,234,false,false
org/bukkit/util/NumberConversions,true,25,false,false
org/bukkit/util/Java15Compat,true,3,false,false
org/bukkit/util/CachedServerIcon,true,1,true,NA
org/bukkit/util/io/BukkitObjectInputStream,true,3,false,false
org/bukkit/util/io/Wrapper,true,2,false,false
org/bukkit/util/io/BukkitObjectOutputStream,true,2,true,true
org/bukkit/util/BlockVector,true,37,true,NA
org/bukkit/util/noise/PerlinOctaveGenerator,true,0,true,NA
org/bukkit/util/noise/NoiseGenerator,true,2,true,NA
org/bukkit/util/noise/OctaveGenerator,true,0,true,NA
org/bukkit/util/noise/PerlinNoiseGenerator,true,9,true,NA
org/bukkit/util/noise/SimplexOctaveGenerator,true,1,true,NA
org/bukkit/util/noise/SimplexNoiseGenerator,true,447,false,NA
org/bukkit/util/ChatPaginator,true,88,false,false
org/bukkit/util/StringUtil,true,5,true,true
org/bukkit/enchantments/EnchantmentTarget,true,341,false,NA
org/bukkit/enchantments/Enchantment,true,30,false,NA
org/bukkit/enchantments/EnchantmentWrapper,true,6,true,NA
org/bukkit/configuration/MemorySection,true,184,true,false
org/bukkit/configuration/ConfigurationOptions,true,6,true,false
org/bukkit/configuration/file/FileConfigurationOptions,true,7,true,false
org/bukkit/configuration/file/YamlConfigurationOptions,true,8,true,false
org/bukkit/configuration/file/YamlConfiguration,true,26,false,false
org/bukkit/configuration/file/YamlRepresenter,true,55,false,false
org/bukkit/configuration/file/FileConfiguration,true,13,true,false
org/bukkit/configuration/file/YamlConstructor,true,83,false,false
org/bukkit/configuration/ConfigurationSection,true,1,true,NA
org/bukkit/configuration/MemoryConfigurationOptions,true,3,true,false
org/bukkit/configuration/InvalidConfigurationException,true,2,true,NA
org/bukkit/configuration/MemoryConfiguration,true,2,true,false
org/bukkit/configuration/serialization/DelegateDeserialization,true,4,true,NA
org/bukkit/configuration/serialization/SerializableAs,true,4,true,NA
org/bukkit/configuration/serialization/ConfigurationSerializable,true,1,true,NA
org/bukkit/configuration/serialization/ConfigurationSerialization,true,24,true,false
org/bukkit/configuration/Configuration,true,1,true,NA
org/bukkit/Bukkit,true,20,false,false
org/bukkit/Note,true,305,false,false
org/bukkit/inventory/ShapedRecipe,true,126,false,NA
org/bukkit/inventory/EntityEquipment,true,1,true,NA
org/bukkit/inventory/CraftingInventory,true,1,true,NA
org/bukkit/inventory/MerchantInventory,true,1,true,NA
org/bukkit/inventory/ShapelessRecipe,true,6,true,NA
org/bukkit/inventory/BeaconInventory,true,1,true,NA
org/bukkit/inventory/Recipe,true,1,true,NA
org/bukkit/inventory/EnchantingInventory,true,1,true,NA
org/bukkit/inventory/FurnaceInventory,true,1,true,NA
org/bukkit/inventory/InventoryHolder,true,1,true,NA
org/bukkit/inventory/InventoryView,true,124,false,NA
org/bukkit/inventory/AnvilInventory,true,1,true,NA
org/bukkit/inventory/ItemStack,true,177,false,false
org/bukkit/inventory/PlayerInventory,true,1,true,NA
org/bukkit/inventory/BrewerInventory,true,1,true,NA
org/bukkit/inventory/DoubleChestInventory,true,1,true,NA
org/bukkit/inventory/meta/FireworkMeta,true,1,true,NA
org/bukkit/inventory/meta/LeatherArmorMeta,true,1,true,NA
org/bukkit/inventory/meta/SkullMeta,true,1,true,NA
org/bukkit/inventory/meta/BookMeta,true,1,true,NA
org/bukkit/inventory/meta/PotionMeta,true,1,true,NA
org/bukkit/inventory/meta/MapMeta,true,1,true,NA
org/bukkit/inventory/meta/ItemMeta,true,3,true,NA
org/bukkit/inventory/meta/EnchantmentStorageMeta,true,1,true,NA
org/bukkit/inventory/meta/Repairable,true,3,true,NA
org/bukkit/inventory/meta/FireworkEffectMeta,true,1,true,NA
org/bukkit/inventory/Inventory,true,2,true,NA
org/bukkit/inventory/HorseInventory,true,1,true,NA
org/bukkit/inventory/FurnaceRecipe,true,12,true,NA
org/bukkit/inventory/ItemFactory,true,12,true,NA
org/bukkit/TravelAgent,true,1,true,NA
org/bukkit/WeatherType,true,4,true,true
org/bukkit/ChatColor,true,62,false,false
org/bukkit/Difficulty,true,17,false,false
org/bukkit/OfflinePlayer,true,1,true,NA
org/bukkit/entity/Item,true,1,true,NA
org/bukkit/entity/Creeper,true,1,true,NA
org/bukkit/entity/Animals,true,1,true,NA
org/bukkit/entity/Snowball,true,1,true,NA
org/bukkit/entity/IronGolem,true,1,true,NA
org/bukkit/entity/Player,true,1,true,NA
org/bukkit/entity/Horse,true,131,false,NA
org/bukkit/entity/Ageable,true,1,true,NA
org/bukkit/entity/EnderSignal,true,1,true,NA
org/bukkit/entity/Minecart,true,1,true,NA
org/bukkit/entity/Giant,true,1,true,NA
org/bukkit/entity/EnderDragonPart,true,1,true,NA
org/bukkit/entity/MushroomCow,true,1,true,NA
org/bukkit/entity/Witch,true,1,true,NA
org/bukkit/entity/Weather,true,1,true,NA
org/bukkit/entity/Boat,true,1,true,NA
org/bukkit/entity/LivingEntity,true,1,true,NA
org/bukkit/entity/Bat,true,1,true,NA
org/bukkit/entity/Wolf,true,1,true,NA
org/bukkit/entity/StorageMinecart,true,1,true,NA
org/bukkit/entity/Squid,true,1,true,NA
org/bukkit/entity/FallingBlock,true,1,true,NA
org/bukkit/entity/WitherSkull,true,1,true,NA
org/bukkit/entity/Skeleton,true,93,false,NA
org/bukkit/entity/Sheep,true,1,true,NA
org/bukkit/entity/PoweredMinecart,true,1,true,NA
org/bukkit/entity/ItemFrame,true,1,true,NA
org/bukkit/entity/Chicken,true,1,true,NA
org/bukkit/entity/ThrownExpBottle,true,1,true,NA
org/bukkit/entity/Silverfish,true,1,true,NA
org/bukkit/entity/NPC,true,1,true,NA
org/bukkit/entity/EnderCrystal,true,1,true,NA
org/bukkit/entity/Spider,true,1,true,NA
org/bukkit/entity/Damageable,true,1,true,NA
