Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/bukkit/material/FlowerPot,true,264,false,false
org/bukkit/material/PressureSensor,true,1,true,NA
org/bukkit/material/Bed,true,173,false,false
org/bukkit/material/Cake,true,82,false,false
org/bukkit/material/SimpleAttachableMaterialData,true,41,false,false
org/bukkit/material/DirectionalContainer,true,73,false,false
org/bukkit/material/PressurePlate,true,43,false,false
org/bukkit/material/PoweredRail,true,73,false,false
org/bukkit/material/Torch,true,59,false,false
org/bukkit/material/Command,true,102,false,false
org/bukkit/material/PistonBaseMaterial,true,184,false,false
org/bukkit/material/TripwireHook,true,253,false,false
org/bukkit/material/Crops,true,65,false,false
org/bukkit/material/Skull,true,89,false,false
org/bukkit/material/SmoothBrick,true,31,false,false
org/bukkit/material/Sign,true,265,false,false
org/bukkit/material/Directional,true,1,true,NA
org/bukkit/material/RedstoneTorch,true,46,false,false
org/bukkit/material/MaterialData,true,235,false,false
org/bukkit/material/Furnace,true,19,false,false
org/bukkit/material/Leaves,true,72,false,NA
org/bukkit/material/Door,true,301,false,false
org/bukkit/material/Vine,true,696,false,false
org/bukkit/BlockChangeDelegate,true,11,true,NA
org/bukkit/conversations/FixedSetPrompt,true,25,true,true
org/bukkit/conversations/ConversationAbandonedEvent,true,12,true,true
org/bukkit/conversations/StringPrompt,true,4,true,true
org/bukkit/conversations/PlayerNamePrompt,true,15,true,NA
org/bukkit/conversations/ConversationContext,true,13,true,true
org/bukkit/conversations/ExactMatchConversationCanceller,true,12,false,false
org/bukkit/conversations/MessagePrompt,true,7,true,true
org/bukkit/conversations/Prompt,true,5,false,NA
org/bukkit/conversations/ConversationCanceller,true,3,true,NA
org/bukkit/conversations/NullConversationPrefix,true,4,true,true
org/bukkit/conversations/PluginNameConversationPrefix,true,25,true,NA
org/bukkit/conversations/ConversationPrefix,true,2,true,NA
org/bukkit/conversations/ConversationAbandonedListener,true,2,true,NA
org/bukkit/conversations/BooleanPrompt,true,51,true,true
org/bukkit/conversations/Conversation,true,264,false,false
org/bukkit/conversations/NumericPrompt,true,77,true,true
org/bukkit/conversations/ConversationFactory,true,151,false,false
org/bukkit/conversations/ManuallyAbandonedConversationCanceller,true,12,false,NA
org/bukkit/conversations/Conversable,true,5,true,NA
org/bukkit/conversations/RegexPrompt,true,6,true,true
org/bukkit/conversations/InactivityConversationCanceller,true,105,false,NA
org/bukkit/conversations/ValidatingPrompt,true,43,true,true
org/bukkit/Achievement,true,853,false,false
org/bukkit/World,true,184,false,NA
org/bukkit/EntityEffect,true,472,false,false
org/bukkit/Effect,true,586,false,false
org/bukkit/Server,true,26,false,NA
org/bukkit/event/world/WorldUnloadEvent,true,11,true,NA
org/bukkit/event/world/ChunkEvent,true,5,true,NA
org/bukkit/event/world/PortalCreateEvent,true,53,false,NA
org/bukkit/event/world/WorldInitEvent,true,11,true,NA
org/bukkit/event/world/WorldEvent,true,5,true,NA
org/bukkit/event/world/WorldSaveEvent,true,11,true,NA
org/bukkit/event/world/SpawnChangeEvent,true,24,true,NA
org/bukkit/event/world/ChunkPopulateEvent,true,11,true,NA
org/bukkit/event/world/StructureGrowEvent,true,50,true,NA
org/bukkit/event/world/WorldLoadEvent,true,11,true,NA
org/bukkit/event/world/ChunkUnloadEvent,true,29,true,NA
org/bukkit/event/world/ChunkLoadEvent,true,23,true,NA
org/bukkit/event/weather/LightningStrikeEvent,true,30,true,NA
org/bukkit/event/weather/WeatherChangeEvent,true,30,true,NA
org/bukkit/event/weather/ThunderChangeEvent,true,30,true,NA
org/bukkit/event/weather/WeatherEvent,true,8,true,NA
org/bukkit/event/vehicle/VehicleExitEvent,true,26,true,NA
org/bukkit/event/vehicle/VehicleBlockCollisionEvent,true,22,true,NA
org/bukkit/event/vehicle/VehicleDestroyEvent,true,26,true,NA
org/bukkit/event/vehicle/VehicleUpdateEvent,true,10,true,NA
org/bukkit/event/vehicle/VehicleDamageEvent,true,53,true,NA
org/bukkit/event/vehicle/VehicleEvent,true,4,true,NA
org/bukkit/event/vehicle/VehicleEnterEvent,true,26,true,NA
org/bukkit/event/vehicle/VehicleEntityCollisionEvent,true,66,true,NA
org/bukkit/event/vehicle/VehicleMoveEvent,true,28,true,NA
org/bukkit/event/vehicle/VehicleCollisionEvent,true,1,true,NA
org/bukkit/event/vehicle/VehicleCreateEvent,true,10,true,NA
org/bukkit/event/hanging/HangingBreakByEntityEvent,true,5,false,NA
org/bukkit/event/hanging/HangingBreakEvent,true,60,false,NA
org/bukkit/event/hanging/HangingEvent,true,4,true,NA
org/bukkit/event/hanging/HangingPlaceEvent,true,36,true,NA
org/bukkit/event/painting/PaintingBreakEvent,true,65,false,NA
org/bukkit/event/painting/PaintingBreakByEntityEvent,true,8,false,NA
org/bukkit/event/painting/PaintingEvent,true,7,true,NA
org/bukkit/event/painting/PaintingPlaceEvent,true,40,true,NA
org/bukkit/event/Cancellable,true,1,true,NA
org/bukkit/event/Event,true,36,true,true
org/bukkit/event/EventPriority,true,207,false,false
org/bukkit/event/inventory/InventoryEvent,true,26,true,NA
org/bukkit/event/inventory/FurnaceSmeltEvent,true,34,true,NA
org/bukkit/event/inventory/InventoryOpenEvent,true,23,true,NA
org/bukkit/event/inventory/FurnaceBurnEvent,true,34,true,NA
org/bukkit/event/inventory/InventoryClickEvent,true,127,false,NA
org/bukkit/event/inventory/InventoryType,true,466,false,false
org/bukkit/event/inventory/InventoryPickupItemEvent,true,31,true,NA
org/bukkit/event/inventory/InventoryMoveItemEvent,true,45,true,NA
org/bukkit/event/inventory/InventoryDragEvent,false,NA,false,NA
org/bukkit/event/inventory/PrepareItemCraftEvent,true,25,false,NA
org/bukkit/event/inventory/DragType,true,99,false,NA
org/bukkit/event/inventory/BrewEvent,true,24,true,NA
org/bukkit/event/inventory/CraftItemEvent,true,17,false,NA
org/bukkit/event/inventory/ClickType,true,555,false,NA
org/bukkit/event/inventory/FurnaceExtractEvent,true,10,true,NA
org/bukkit/event/inventory/InventoryCreativeEvent,true,4,false,NA
org/bukkit/event/inventory/InventoryAction,true,456,false,NA
org/bukkit/event/inventory/InventoryCloseEvent,true,11,true,NA
org/bukkit/event/inventory/InventoryInteractEvent,true,25,false,NA
org/bukkit/event/EventHandler,true,31,true,NA
org/bukkit/event/server/RemoteServerCommandEvent,true,11,true,NA
org/bukkit/event/server/ServerEvent,true,3,true,NA
org/bukkit/event/server/ServiceEvent,true,4,true,NA
org/bukkit/event/server/PluginDisableEvent,true,10,true,NA
org/bukkit/event/server/ServiceRegisterEvent,true,9,true,NA
org/bukkit/event/server/PluginEnableEvent,true,10,true,NA
org/bukkit/event/server/ServiceUnregisterEvent,true,9,true,NA
org/bukkit/event/server/MapInitializeEvent,true,21,true,NA
org/bukkit/event/server/ServerCommandEvent,true,25,true,NA
org/bukkit/event/server/ServerListPingEvent,true,76,true,NA
org/bukkit/event/server/PluginEvent,true,4,true,NA
org/bukkit/event/Listener,true,1,true,NA
org/bukkit/event/entity/EntityPortalExitEvent,true,16,true,NA
org/bukkit/event/entity/CreatureSpawnEvent,true,206,false,NA
org/bukkit/event/entity/EntityTeleportEvent,true,31,true,NA
org/bukkit/event/entity/ItemDespawnEvent,true,34,false,NA
org/bukkit/event/entity/ProjectileHitEvent,true,17,false,NA
org/bukkit/event/entity/EntityCombustByBlockEvent,true,6,true,NA
org/bukkit/event/entity/EntityTameEvent,true,37,false,NA
org/bukkit/event/entity/SheepRegrowWoolEvent,true,26,false,NA
org/bukkit/event/entity/EntityCreatePortalEvent,true,51,false,NA
org/bukkit/event/entity/EntityTargetEvent,true,118,false,NA
org/bukkit/event/entity/PlayerLeashEntityEvent,true,33,true,NA
org/bukkit/event/entity/ProjectileLaunchEvent,true,29,false,NA
org/bukkit/event/entity/PlayerDeathEvent,true,103,false,NA
org/bukkit/event/entity/EntityRegainHealthEvent,true,102,false,NA
org/bukkit/event/entity/EntityTargetLivingEntityEvent,true,35,false,NA
org/bukkit/event/entity/EntityShootBowEvent,true,50,false,NA
org/bukkit/event/entity/CreeperPowerEvent,true,59,false,NA
org/bukkit/event/entity/EntityBreakDoorEvent,true,8,false,NA
org/bukkit/event/entity/EntityDeathEvent,true,38,false,NA
org/bukkit/event/entity/EntityUnleashEvent,true,47,false,NA
org/bukkit/event/entity/HorseJumpEvent,true,33,false,NA
org/bukkit/event/entity/EntityEvent,true,10,true,NA
org/bukkit/event/entity/EntityInteractEvent,true,29,true,NA
org/bukkit/event/entity/EntityPortalEnterEvent,true,23,true,NA
org/bukkit/event/entity/PotionSplashEvent,true,66,false,NA
org/bukkit/event/entity/ExplosionPrimeEvent,true,31,true,NA
org/bukkit/event/entity/EntityCombustEvent,true,26,true,NA
org/bukkit/event/entity/ExpBottleEvent,true,41,false,NA
org/bukkit/event/entity/EntityDamageByEntityEvent,true,21,false,NA
org/bukkit/event/entity/EntityExplodeEvent,true,35,true,NA
org/bukkit/event/entity/SlimeSplitEvent,true,35,false,NA
org/bukkit/event/entity/EntityPortalEvent,true,35,true,NA
org/bukkit/event/entity/SheepDyeWoolEvent,true,34,false,NA
org/bukkit/event/entity/EntityCombustByEntityEvent,true,6,true,NA
org/bukkit/event/entity/EntityChangeBlockEvent,true,56,true,NA
org/bukkit/event/entity/PigZapEvent,true,35,false,NA
org/bukkit/event/entity/EntityDamageByBlockEvent,true,21,false,NA
org/bukkit/event/entity/FoodLevelChangeEvent,true,40,false,NA
org/bukkit/event/entity/ItemSpawnEvent,true,31,false,NA
org/bukkit/event/entity/EntityDamageEvent,false,NA,false,false
org/bukkit/event/enchantment/PrepareItemEnchantEvent,true,44,true,NA
org/bukkit/event/enchantment/EnchantItemEvent,true,50,true,NA
org/bukkit/event/block/BlockFadeEvent,true,26,true,NA
org/bukkit/event/block/BlockExpEvent,true,11,true,true
org/bukkit/event/block/NotePlayEvent,true,41,true,NA
org/bukkit/event/block/BlockFormEvent,true,11,true,NA
org/bukkit/event/block/BlockPhysicsEvent,true,37,true,NA
org/bukkit/event/block/SignChangeEvent,true,45,true,NA
org/bukkit/event/block/BlockGrowEvent,true,22,true,NA
org/bukkit/event/block/BlockPlaceEvent,true,45,true,NA
org/bukkit/event/block/Action,true,162,false,NA
org/bukkit/event/block/BlockFromToEvent,true,46,true,NA
org/bukkit/event/block/LeavesDecayEvent,true,28,true,NA
org/bukkit/event/block/BlockEvent,true,7,true,true
org/bukkit/event/block/BlockBreakEvent,true,8,true,true
org/bukkit/event/block/BlockDamageEvent,true,36,true,NA
org/bukkit/event/block/EntityBlockFormEvent,true,6,true,NA
org/bukkit/event/block/BlockRedstoneEvent,true,27,true,NA
org/bukkit/event/block/BlockIgniteEvent,true,111,false,NA
org/bukkit/event/block/BlockPistonEvent,true,7,true,NA
org/bukkit/event/block/BlockSpreadEvent,true,23,true,NA
org/bukkit/event/block/BlockMultiPlaceEvent,false,NA,false,NA
org/bukkit/event/block/BlockCanBuildEvent,true,36,true,NA
org/bukkit/event/block/BlockPistonExtendEvent,true,43,true,NA
org/bukkit/event/block/BlockPistonRetractEvent,true,17,true,NA
org/bukkit/event/block/BlockBurnEvent,true,22,true,NA
org/bukkit/event/block/BlockDispenseEvent,true,40,true,NA
org/bukkit/event/HandlerList,true,728,false,false
org/bukkit/event/EventException,true,13,true,NA
org/bukkit/event/player/PlayerShearEntityEvent,true,25,true,NA
org/bukkit/event/player/PlayerChangedWorldEvent,true,23,true,NA
org/bukkit/event/player/PlayerBucketEvent,true,28,true,NA
org/bukkit/event/player/AsyncPlayerPreLoginEvent,true,116,false,NA
org/bukkit/event/player/PlayerCommandPreprocessEvent,true,110,true,NA
org/bukkit/event/player/PlayerToggleFlightEvent,true,32,true,NA
org/bukkit/event/player/PlayerDropItemEvent,true,32,true,NA
org/bukkit/event/player/PlayerBedEnterEvent,true,31,true,NA
org/bukkit/event/player/AsyncPlayerChatEvent,true,82,true,NA
org/bukkit/event/player/PlayerPickupItemEvent,true,37,true,NA
org/bukkit/event/player/PlayerExpChangeEvent,true,26,true,NA
org/bukkit/event/player/PlayerKickEvent,true,39,true,NA
org/bukkit/event/player/PlayerInteractEntityEvent,true,29,true,NA
org/bukkit/event/player/PlayerUnregisterChannelEvent,true,2,true,NA
org/bukkit/event/player/PlayerFishEvent,true,87,false,NA
org/bukkit/event/player/PlayerTeleportEvent,true,76,false,NA
org/bukkit/event/player/PlayerToggleSneakEvent,true,32,true,NA
org/bukkit/event/player/PlayerPreLoginEvent,true,90,false,NA
org/bukkit/event/player/PlayerUnleashEntityEvent,true,14,false,NA
org/bukkit/event/player/PlayerLevelChangeEvent,true,26,true,NA
org/bukkit/event/player/PlayerItemBreakEvent,true,22,true,NA
org/bukkit/event/player/PlayerBucketFillEvent,true,15,true,NA
org/bukkit/event/player/PlayerItemHeldEvent,true,37,true,NA
org/bukkit/event/player/PlayerLoginEvent,true,105,false,NA
org/bukkit/event/player/PlayerRespawnEvent,true,14,true,NA
org/bukkit/event/player/PlayerQuitEvent,true,23,true,NA
org/bukkit/event/player/PlayerInteractEvent,true,90,false,false
org/bukkit/event/player/PlayerBedLeaveEvent,true,22,true,NA
org/bukkit/event/player/PlayerPortalEvent,true,70,false,NA
org/bukkit/event/player/PlayerStatisticIncrementEvent,true,65,true,NA
org/bukkit/event/player/PlayerEggThrowEvent,true,47,true,NA
org/bukkit/event/player/PlayerChatTabCompleteEvent,true,31,true,true
org/bukkit/event/player/PlayerGameModeChangeEvent,true,26,true,NA
org/bukkit/event/player/PlayerMoveEvent,true,41,true,true
org/bukkit/event/player/PlayerBucketEmptyEvent,true,15,true,NA
org/bukkit/event/player/PlayerEditBookEvent,true,67,false,NA
org/bukkit/event/player/PlayerChatEvent,true,77,true,NA
org/bukkit/event/player/PlayerInventoryEvent,true,23,true,NA
org/bukkit/event/player/PlayerAchievementAwardedEvent,true,31,true,NA
org/bukkit/event/player/PlayerAnimationEvent,true,31,true,NA
org/bukkit/event/player/PlayerEvent,true,11,true,true
org/bukkit/event/player/PlayerToggleSprintEvent,true,32,true,NA
org/bukkit/event/player/PlayerJoinEvent,true,23,true,NA
org/bukkit/event/player/PlayerChannelEvent,true,22,true,NA
org/bukkit/event/player/PlayerVelocityEvent,true,32,true,NA
org/bukkit/event/player/PlayerItemConsumeEvent,true,22,true,NA
org/bukkit/event/player/PlayerRegisterChannelEvent,true,2,true,NA
org/bukkit/event/player/PlayerAnimationType,true,77,false,NA
org/bukkit/CoalType,true,192,false,false
org/bukkit/SkullType,true,162,false,NA
org/bukkit/GrassSpecies,true,216,false,false
org/bukkit/GameMode,true,196,false,false
org/bukkit/DyeColor,false,NA,false,false
org/bukkit/help/HelpTopicComparator,true,63,false,NA
org/bukkit/help/HelpTopic,true,32,true,NA
org/bukkit/help/IndexHelpTopic,true,104,true,NA
org/bukkit/help/HelpTopicFactory,true,4,true,NA
org/bukkit/help/GenericCommandHelpTopic,true,63,true,NA
org/bukkit/help/HelpMap,true,3,true,NA
org/bukkit/WorldType,true,224,false,false
org/bukkit/BanEntry,true,1,true,NA
org/bukkit/SandstoneType,true,216,false,NA
org/bukkit/scheduler/BukkitWorker,true,1,true,NA
org/bukkit/scheduler/BukkitRunnable,true,88,true,NA
org/bukkit/scheduler/BukkitTask,true,1,true,NA
org/bukkit/scheduler/BukkitScheduler,true,132,true,NA
org/bukkit/Material,true,10367,false,false
org/bukkit/TreeType,true,393,false,NA
org/bukkit/permissions/ServerOperator,true,1,true,NA
org/bukkit/permissions/PermissionAttachmentInfo,true,17,true,NA
org/bukkit/permissions/Permission,true,353,false,false
org/bukkit/permissions/PermissionRemovedExecutor,true,2,true,NA
org/bukkit/permissions/Permissible,true,4,true,NA
org/bukkit/permissions/PermissionDefault,true,347,false,false
org/bukkit/permissions/PermissionAttachment,true,86,true,NA
org/bukkit/permissions/PermissibleBase,true,547,false,NA
org/bukkit/generator/BlockPopulator,true,5,true,NA
org/bukkit/generator/ChunkGenerator,true,144,false,NA
org/bukkit/BanList,true,19,true,NA
org/bukkit/command/CommandMap,true,7,true,NA
org/bukkit/command/FormattedCommandAlias,true,348,true,NA
org/bukkit/command/MultipleCommandAlias,true,55,true,NA
org/bukkit/command/TabExecutor,true,1,true,NA
org/bukkit/command/PluginCommand,true,227,true,NA
org/bukkit/command/defaults/KickCommand,false,NA,false,NA
org/bukkit/command/defaults/KillCommand,false,NA,false,NA
org/bukkit/command/defaults/WhitelistCommand,false,NA,false,NA
org/bukkit/command/defaults/SaveOffCommand,false,NA,false,false
org/bukkit/command/defaults/DifficultyCommand,false,NA,false,NA
org/bukkit/command/defaults/BukkitCommand,true,0,true,true
org/bukkit/command/defaults/ExpCommand,false,NA,false,NA
org/bukkit/command/defaults/VersionCommand,false,NA,false,false
org/bukkit/command/defaults/PlaySoundCommand,true,215,true,NA
org/bukkit/command/defaults/SpawnpointCommand,false,NA,false,NA
org/bukkit/command/defaults/EnchantCommand,false,NA,false,NA
org/bukkit/command/defaults/PluginsCommand,true,84,false,false
org/bukkit/command/defaults/GiveCommand,false,NA,false,NA
org/bukkit/command/defaults/StopCommand,false,NA,false,false
org/bukkit/command/defaults/PardonCommand,false,NA,false,NA
org/bukkit/command/defaults/OpCommand,false,NA,false,NA
org/bukkit/command/defaults/BanListCommand,false,NA,false,NA
org/bukkit/command/defaults/GameModeCommand,false,NA,false,NA
org/bukkit/command/defaults/HelpCommand,false,NA,false,NA
org/bukkit/command/defaults/GameRuleCommand,false,NA,false,NA
org/bukkit/command/defaults/SaveOnCommand,false,NA,false,false
org/bukkit/command/defaults/SeedCommand,false,NA,false,NA
org/bukkit/command/defaults/SaveCommand,false,NA,false,false
org/bukkit/command/defaults/TestForCommand,true,31,true,NA
org/bukkit/command/defaults/ClearCommand,false,NA,false,NA
org/bukkit/command/defaults/DeopCommand,false,NA,false,NA
org/bukkit/command/defaults/MeCommand,true,58,true,NA
org/bukkit/command/defaults/TeleportCommand,false,NA,false,NA
org/bukkit/command/defaults/BanIpCommand,false,NA,false,NA
org/bukkit/command/defaults/VanillaCommand,true,108,true,true
org/bukkit/command/defaults/ReloadCommand,true,26,false,false
org/bukkit/command/defaults/SpreadPlayersCommand,true,549,true,NA
org/bukkit/command/defaults/AchievementCommand,false,NA,false,NA
org/bukkit/command/defaults/ScoreboardCommand,false,NA,false,NA
org/bukkit/command/defaults/EffectCommand,false,NA,false,NA
org/bukkit/command/defaults/TimingsCommand,false,NA,false,false
org/bukkit/command/defaults/ToggleDownfallCommand,false,NA,false,NA
org/bukkit/command/defaults/BanCommand,false,NA,false,NA
org/bukkit/command/defaults/DefaultGameModeCommand,false,NA,false,NA
org/bukkit/command/defaults/ListCommand,false,NA,false,NA
org/bukkit/command/defaults/WeatherCommand,false,NA,false,NA
org/bukkit/command/defaults/SetIdleTimeoutCommand,false,NA,false,NA
org/bukkit/command/defaults/PardonIpCommand,false,NA,false,NA
org/bukkit/command/defaults/TellCommand,true,135,false,NA
org/bukkit/command/defaults/SayCommand,false,NA,false,NA
org/bukkit/command/defaults/SetWorldSpawnCommand,false,NA,false,NA
org/bukkit/command/defaults/TimeCommand,false,NA,false,NA
org/bukkit/command/ConsoleCommandSender,true,1,true,NA
org/bukkit/command/BlockCommandSender,true,1,true,NA
org/bukkit/command/PluginCommandYamlParser,true,146,false,NA
org/bukkit/command/RemoteConsoleCommandSender,true,1,true,NA
org/bukkit/command/CommandExecutor,true,3,true,NA
org/bukkit/command/CommandSender,true,1,true,NA
org/bukkit/command/TabCommandExecutor,true,2,true,NA
org/bukkit/command/TabCompleter,true,3,true,NA
org/bukkit/command/SimpleCommandMap,true,708,false,false
org/bukkit/command/CommandException,true,2,true,NA
org/bukkit/command/Command,false,NA,false,false
org/bukkit/command/PluginIdentifiableCommand,true,1,true,NA
org/bukkit/util/FileUtil,true,130,false,NA
org/bukkit/util/BlockIterator,true,1039,false,NA
org/bukkit/util/permissions/DefaultPermissions,true,61,false,NA
org/bukkit/util/permissions/CommandPermissions,true,236,true,NA
org/bukkit/util/permissions/BroadcastPermissions,true,18,true,NA
org/bukkit/util/Vector,true,955,false,false
org/bukkit/util/NumberConversions,true,90,true,true
org/bukkit/util/Java15Compat,true,19,true,true
org/bukkit/util/CachedServerIcon,true,1,true,NA
org/bukkit/util/io/BukkitObjectInputStream,true,46,false,false
org/bukkit/util/io/Wrapper,false,NA,false,false
org/bukkit/util/io/BukkitObjectOutputStream,true,12,false,false
org/bukkit/util/BlockVector,true,109,false,NA
org/bukkit/util/noise/PerlinOctaveGenerator,true,14,true,NA
org/bukkit/util/noise/NoiseGenerator,true,166,true,NA
org/bukkit/util/noise/OctaveGenerator,true,217,true,NA
org/bukkit/util/noise/PerlinNoiseGenerator,true,2205,true,NA
org/bukkit/util/noise/SimplexOctaveGenerator,true,161,true,NA
org/bukkit/util/noise/SimplexNoiseGenerator,true,4351,false,NA
org/bukkit/util/ChatPaginator,true,504,false,false
org/bukkit/util/StringUtil,true,44,true,true
org/bukkit/enchantments/EnchantmentTarget,true,593,false,NA
org/bukkit/enchantments/Enchantment,true,193,true,NA
org/bukkit/enchantments/EnchantmentWrapper,true,28,true,NA
org/bukkit/configuration/MemorySection,true,2877,false,false
org/bukkit/configuration/ConfigurationOptions,true,33,true,true
org/bukkit/configuration/file/FileConfigurationOptions,true,73,false,false
org/bukkit/configuration/file/YamlConfigurationOptions,true,67,false,false
org/bukkit/configuration/file/YamlConfiguration,false,NA,false,false
org/bukkit/configuration/file/YamlRepresenter,false,NA,false,false
org/bukkit/configuration/file/FileConfiguration,true,319,false,false
org/bukkit/configuration/file/YamlConstructor,true,84,false,false
org/bukkit/configuration/ConfigurationSection,true,3,true,NA
org/bukkit/configuration/MemoryConfigurationOptions,true,27,false,false
org/bukkit/configuration/InvalidConfigurationException,true,2,true,NA
org/bukkit/configuration/MemoryConfiguration,true,61,false,false
org/bukkit/configuration/serialization/DelegateDeserialization,true,20,true,NA
org/bukkit/configuration/serialization/SerializableAs,true,20,true,NA
org/bukkit/configuration/serialization/ConfigurationSerializable,true,1,true,NA
org/bukkit/configuration/serialization/ConfigurationSerialization,true,382,true,false
org/bukkit/configuration/Configuration,true,1,true,NA
org/bukkit/Bukkit,true,50,false,false
org/bukkit/Note,true,503,false,false
org/bukkit/inventory/ShapedRecipe,true,273,false,NA
org/bukkit/inventory/EntityEquipment,true,7,true,NA
org/bukkit/inventory/CraftingInventory,true,3,true,NA
org/bukkit/inventory/MerchantInventory,true,1,true,NA
org/bukkit/inventory/ShapelessRecipe,true,192,true,NA
org/bukkit/inventory/BeaconInventory,true,2,true,NA
org/bukkit/inventory/Recipe,true,1,true,NA
org/bukkit/inventory/EnchantingInventory,true,2,true,NA
org/bukkit/inventory/FurnaceInventory,true,4,true,NA
org/bukkit/inventory/InventoryHolder,true,1,true,NA
org/bukkit/inventory/InventoryView,true,279,false,NA
org/bukkit/inventory/AnvilInventory,true,1,true,NA
org/bukkit/inventory/ItemStack,false,NA,false,false
org/bukkit/inventory/PlayerInventory,true,9,true,NA
org/bukkit/inventory/BrewerInventory,true,2,true,NA
org/bukkit/inventory/DoubleChestInventory,true,1,true,NA
org/bukkit/inventory/meta/FireworkMeta,true,13,true,NA
org/bukkit/inventory/meta/LeatherArmorMeta,true,2,true,NA
org/bukkit/inventory/meta/SkullMeta,true,1,true,NA
org/bukkit/inventory/meta/BookMeta,true,1,true,NA
org/bukkit/inventory/meta/PotionMeta,true,1,true,NA
org/bukkit/inventory/meta/MapMeta,true,1,true,NA
org/bukkit/inventory/meta/ItemMeta,true,3,true,NA
org/bukkit/inventory/meta/EnchantmentStorageMeta,true,7,true,NA
org/bukkit/inventory/meta/Repairable,true,3,true,NA
org/bukkit/inventory/meta/FireworkEffectMeta,true,2,true,NA
org/bukkit/inventory/Inventory,true,56,true,NA
org/bukkit/inventory/HorseInventory,true,3,true,NA
org/bukkit/inventory/FurnaceRecipe,true,52,false,NA
org/bukkit/inventory/ItemFactory,true,25,true,NA
org/bukkit/TravelAgent,true,4,true,NA
org/bukkit/WeatherType,true,99,false,false
org/bukkit/ChatColor,true,973,false,false
org/bukkit/Difficulty,true,225,false,false
org/bukkit/OfflinePlayer,true,7,true,NA
org/bukkit/entity/Item,true,1,true,NA
org/bukkit/entity/Creeper,true,1,true,NA
org/bukkit/entity/Animals,true,1,true,NA
org/bukkit/entity/Snowball,true,1,true,NA
org/bukkit/entity/IronGolem,true,1,true,NA
org/bukkit/entity/Player,true,152,true,NA
org/bukkit/entity/Horse,true,125,false,NA
org/bukkit/entity/Ageable,true,1,true,NA
org/bukkit/entity/EnderSignal,true,1,true,NA
org/bukkit/entity/Minecart,true,3,true,NA
org/bukkit/entity/Giant,true,1,true,NA
org/bukkit/entity/EnderDragonPart,true,1,true,NA
org/bukkit/entity/MushroomCow,true,1,true,NA
org/bukkit/entity/Witch,true,1,true,NA
org/bukkit/entity/Weather,true,1,true,NA
org/bukkit/entity/Boat,true,1,true,NA
org/bukkit/entity/LivingEntity,true,34,true,NA
org/bukkit/entity/Bat,true,1,true,NA
org/bukkit/entity/Wolf,true,2,true,NA
org/bukkit/entity/StorageMinecart,true,2,true,NA
org/bukkit/entity/Squid,true,1,true,NA
org/bukkit/entity/FallingBlock,true,3,true,NA
org/bukkit/entity/WitherSkull,true,1,true,NA
org/bukkit/entity/Skeleton,true,92,false,NA
org/bukkit/entity/Sheep,true,1,true,NA
org/bukkit/entity/PoweredMinecart,true,2,true,NA
org/bukkit/entity/ItemFrame,true,3,true,NA
org/bukkit/entity/Chicken,true,1,true,NA
org/bukkit/entity/ThrownExpBottle,true,1,true,NA
org/bukkit/entity/Silverfish,true,1,true,NA
org/bukkit/entity/NPC,true,1,true,NA
org/bukkit/entity/EnderCrystal,true,1,true,NA
